tableId,rowIndex,content,issue_pri,issue_sec,land_use,loc_coord,loc_kp,loc_mer,loc_other,loc_tract,loc_utm,status_bin,status_txt,vec_pri,vec_sec,location,status,vec_simple,subvec_simple,VECassigned,soil,vegetation,water,fish,wildlife,species,air,heritage,physical,wetlands,acoustic,navigation,Company_label,Rare
0114daa6-c048-4081-b4cf-7a9d7461fa44,22,"[[""Land Use"", ""Condition/ Issues Noted (Rating)"", ""KP 1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], [""Disturbed/ Cultivated"", ""Compaction (Low)"", ""KP 5+680 to KP 5+800"", ""Sparse vegetation cover due to compaction ? Trace covers of native vegetation  ? Weedy species include Queen Anne's lace, lamb's quarters (Chenopodium ? album), and common ragweed (Ambrosia artemisiifolia)"", ""Monitor in 2018. If compaction continues to affect vegetation establishment, mitigation may be required."", ""Unresolved""]]",Compaction (Low),,Disturbed/ Cultivated,,KP 5+680 to KP 5+800,,,,,Unresolved,"Monitor in 2018. If compaction continues to affect vegetation establishment, mitigation may be required.",compaction ( ),,,,physical,compaction,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
093f120b-9df7-480b-8ae3-2854a3b33c84,2,"[[""Specific Location"", ""Outstanding Issue / Incident"", ""Proposed Restoration"", ""Proposed Schedule""], [""Hwy 40 to Hills St. (Pembina Line"", ""Approximately 100m north of Polymoore Rd, noted that there was a depression on the easement. The re-seeded vegetation has been flooded out and died. This area requires grading, and/or addition of topsoil to fill in the depression and then re-seeded with a standard Ministry of Transportation (MTO) seed mixture."", ""Place 40 yrds topsoil, grade and seed.  Will monitor and water as required."", ""Estimated completion in October 2014""]]","Approximately 100m north of Polymoore Rd, noted that there was a depression on the easement. The re-seeded vegetation has been flooded out and died. This area requires grading, and/or addition of topsoil to fill in the depression and then re-seeded with a standard Ministry of Transportation (MTO) seed mixture.",,,,,,Hwy 40 to Hills St. (Pembina Line,,,,"Place 40 yrds topsoil, grade and seed.  Will monitor and water as required.","approximately 100 m north of polymoore rd , note that there be a depression on the easement . the re - seeded vegetation have be flood out and die . this area require grade , and/or addition of topsoil to fill in the depression and then re - seeded with a standard ministry of transportation ( mto ) seed mixture .",,,,vegetation,re-seeded,soil,1,1,0,0,0,0,0,1,0,0,1,0,No,No
0b24b1e6-1428-446f-9122-5ba1633aff15,1,"[[""Environmental Issue"", ""Location(s)"", ""Post-Construction Restoration Measures Completed"", ""Status"", ""Notes""], [""1.  Maintenance of Agricultural Capability a) weed proliferation  b) reduction in quality of upper subsoil  c) poor grass catch on non-cultivated lands  d) crop yield suppression on cultivated lands"", ""EKEEntire route P 654.46 to KP 656.22 ntire route ntire route"", ""SSSNee Table 2 ample Site 1.  Salinity decreased in topsoil and subsoil on trench line. ee Table 3. o obvious crop growth problems noted during the aerial and ground reconnaissances."", ""Resolved  Resolved  Resolved  Resolved"", ""T   O  Ihe Operations and Maintenance Department of IPL (O & M) will continue to monitor weed growth on the right-of-way. &M will continue to monitor. PL’s Right-of-Way Department will continue to monitor and respond to any landowner complaints.""]]",1.  Maintenance of Agricultural Capability a) weed proliferation  b) reduction in quality of upper subsoil  c) poor grass catch on non-cultivated lands  d) crop yield suppression on cultivated lands,,,,EKEEntire route P 654.46 to KP 656.22 ntire route ntire route,,EKEEntire route P 654.46 to KP 656.22 ntire route ntire route,,,Resolved  Resolved  Resolved  Resolved,,1 . maintenance of agricultural capability a ) weed proliferation b ) reduction in quality of upper subsoil c ) poor grass catch on non - cultivated land d ) crop yield suppression on cultivated land,,,,vegetation,crop,soil,1,1,1,0,0,0,0,0,0,0,0,0,No,No
0c200808-9563-467f-b74f-2d4b73c53fc4,202,"[[""Legal Location (W4M)"", ""Tract (EEH)"", ""Start KP"", ""End KP"", ""Land Use"", ""KP of Issue"", ""UTM of Issue"", ""Environmental Issue(s) Observed"", ""2016 CH2M Observations/ Comments"", ""2016 Statusa"", ""2016 Landowner Consultation/ Comments/ Repair Work Completed by Enbridge"", ""Recommendations/ Notes"", ""2017 CH2M Observations/ Comments"", ""2017 Landowner Consultation/ Comments/ Repair Work Completed by Enbridge"", ""2017 Statusa"", ""2017 Recommendations/ Notes"", ""2018 Landowner Consultation/ Comments/ Repair Work Completed by Enbridge/Assessment Required by CH2M"", ""2018 Jacobs Observations/ Comments"", ""2018 Statusa"", ""2018 Recommendations/ Notes""], [""SE 25-48-20 (cont’d)"", ""See above"", ""See above"", ""See above"", ""Wetland"", ""63.678 to 63.736"", ""--"", ""Industrial Refuse"", ""--"", ""--"", ""--"", ""--"", ""--"", ""--"", ""--"", ""--"", ""Straw logs remaining at wetland."", ""Straw logs were observed at wetland."", ""U"", ""Remove straw logs at wetland.  Monitor in 2019.""]]",Industrial Refuse,,Wetland,SE 25-48-20 (cont’d),63.678 to 63.736,W4M,,See above,--,U,Remove straw logs at wetland.  Monitor in 2019.,industrial refuse,,,,physical,refuse,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
0c200808-9563-467f-b74f-2d4b73c53fc4,301,"[[""Legal Location (W4M)"", ""Tract (EEH)"", ""Start KP"", ""End KP"", ""Land Use"", ""KP of Issue"", ""UTM of Issue"", ""Environmental Issue(s) Observed"", ""2016 CH2M Observations/ Comments"", ""2016 Statusa"", ""2016 Landowner Consultation/ Comments/ Repair Work Completed by Enbridge"", ""Recommendations/ Notes"", ""2017 CH2M Observations/ Comments"", ""2017 Landowner Consultation/ Comments/ Repair Work Completed by Enbridge"", ""2017 Statusa"", ""2017 Recommendations/ Notes"", ""2018 Landowner Consultation/ Comments/ Repair Work Completed by Enbridge/Assessment Required by CH2M"", ""2018 Jacobs Observations/ Comments"", ""2018 Statusa"", ""2018 Recommendations/ Notes""], [""SE 15-47-17 (cont’d)"", ""See above"", ""See above"", ""See above"", ""Wetland"", ""--"", ""--"", ""Industrial Refuse"", ""--"", ""--"", ""--"", ""--"", ""--"", ""--"", ""--"", ""--"", ""Landowner requested removal of straw logs along wetland boundary."", ""Access was not granted at time of assessment."", ""U"", ""Prior to removal of erosion and sediment control products, monitor soil stability and vegetation establishment around wetland in 2019.""]]",Industrial Refuse,,Wetland,SE 15-47-17 (cont’d),--,W4M,,See above,--,U,"Prior to removal of erosion and sediment control products, monitor soil stability and vegetation establishment around wetland in 2019.",industrial refuse,,,,physical,refuse,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
0d10a967-88d6-42e5-9bd7-309f24022b5f,26,"[[""Approximate KP [Legal Location]"", ""1st Year Issue/ Condition"", ""1st Year (2014) Issue(s)"", ""2nd Year (2015) PCRM Assessment and Work Completed"", ""3rd Year (2016) PCRM Assessment and Work Completed"", ""4th Year (2017) PCRM Assessment and Work Completed"", ""5th Year (2018) PCRM Assessment and Work Completed""], [""KP 1+090 - 2+100 [LT 29 CON 7)"", ""residential (KP 1+280 to 1+315) Vegetation and admixing issues (moderate)"", ""Topsoil is admixed (approximately 30%). Adjacent land is a gravel roadway and parking lot. Recommendations: Monitor in 2015 and implement remedial actions if necessary."", """", ""June 8, 2016 - 90-95% vegetation establishment on ROW. Vegetation establishing well consisting of native grasses and broadleaf vegetation. - Admixing and associated vegetation issue noted in 2014 is no longer evident and has not inhibited the ROW from attaining equivalent land capability, issue resolved."", ""May 23, 2017 - KP 1+090 - KP 1+400 90-95% vegetation establishment on ROW. Vegetation establishing well consisting of native grasses and broadleaf vegetation. -Tall buttercup, ox-eye daisy and Canada Thistle observed throughout tract. Recommend weed control. - No subsidence or erosion evident at time of assessment. June 13, 2017 - Mechanical weed control conducted to manage noxious weeds. July 24, 2017 - Additional noxious weeds observed, recommend weed control. August 3, 2017 - Mechanical weed control conducted to manage noxious weeds."", ""May 28, 2018 KP 1+090 – KP 1+400 - 90-95% vegetation establishment on ROW. Vegetation establishing well consisting of native grasses and broadleaf vegetation. - No subsidence or erosion issues evident at this time. June 7, 2018 - Intermittent mechanical vegetation control conducted. August 3, 2018 KP 1+090 – KP 1+400 - 90-95% vegetation establishment on ROW. Vegetation establishing well consisting of native grasses and broadleaf vegetation. - Tall buttercup, ox-eye daisy and Canada Thistle observed throughout tract. Conditions within ROW consistent with off ROW, no further weed control recommended. Previous weed issues resolved. - No subsidence or erosion issued evident at this time.""]]",residential (KP 1+280 to 1+315) Vegetation and admixing issues (moderate),Topsoil is admixed (approximately 30%). Adjacent land is a gravel roadway and parking lot. Recommendations: Monitor in 2015 and implement remedial actions if necessary.,,,KP 1+090 - 2+100 [LT 29 CON 7),,KP 1+090 - 2+100 [LT 29 CON 7),,,,"May 28, 2018 KP 1+090 – KP 1+400 - 90-95% vegetation establishment on ROW. Vegetation establishing well consisting of native grasses and broadleaf vegetation. - No subsidence or erosion issues evident at this time. June 7, 2018 - Intermittent mechanical vegetation control conducted. August 3, 2018 KP 1+090 – KP 1+400 - 90-95% vegetation establishment on ROW. Vegetation establishing well consisting of native grasses and broadleaf vegetation. - Tall buttercup, ox-eye daisy and Canada Thistle observed throughout tract. Conditions within ROW consistent with off ROW, no further weed control recommended. Previous weed issues resolved. - No subsidence or erosion issued evident at this time.",residential ( kp 1 + 280 to 1 + 315 ) vegetation and admix ( ),topsoil be admix ( approximately 30 % ) . adjacent land be a gravel roadway and parking lot . recommendation : in 2015 and implement remedial if necessary .,,,vegetation,vegetation,soil,1,1,0,0,0,0,0,0,0,0,0,0,No,No
1a015685-b171-4200-81f5-61a4886e1918,11,"[[""Legal Land Description"", ""1st Year (2013) Issue(s)"", ""2nd Year (2014) PCRM Assessment and Work Completed"", ""3rd Year (2015) PCRM Assessment and Work Completed"", ""4th Year (2016) PCRM Assessment and Work Completed"", ""5th Year (2017) PCRM Assessment and Work Completed""], [""NW 1-57-22 W5"", ""Rutting"", ""June 4, 2014 – Minor rutting from heavy equipment. Ruts are vegetating and not impeding the ROW from attaining equivalent land capability, issue resolved. August 11, 2014 - subsidence noted, not impacting land use, monitor."", ""June 24, 2015 - Rill erosion present adjacent to ditchline at KP 3+520 is well vegetated at time of assessment, issue resolved. Subsidence noted in 2014 is not impeding the ROW from attaining equivalent land capability, issue resolved."", ""June 24, 2015 - Rill erosion present adjacent to ditchline at KP 3+520 is well vegetated at time of assessment and is not impeding the ROW from attaining equivalent land capability, issue resolved."", """"]]",Rutting,,,NW 1-57-22 W5,,,,,,,,rut,,,,wildlife,rutting,soil,1,0,0,0,0,0,0,0,1,0,0,0,No,No
2ea59c63-7d39-4307-85fd-405cbb125afe,6,"[[""Location (KP)"", ""Land Use"", ""Issue(s)"", ""Observations Noted"", ""Corrective Actions Recommended"", ""Status""], [""KP 2.220 to KP 9.925"", ""Watercourse - Tributary  to Sunset Creek (KP 3.632)"", ""Rutting / Bank Disturbance"", ""Liv estock, v ehicle and ATV (third party  usage) rutting and bank disturbance was observ ed in the non-v isible channel (NVC) at KP 3.632"", ""Repair rutting and bank disturbance and re-seed"", ""Resolv ed""]]",Rutting / Bank Disturbance,"Liv estock, v ehicle and ATV (third party  usage) rutting and bank disturbance was observ ed in the non-v isible channel (NVC) at KP 3.632",Watercourse - Tributary  to Sunset Creek (KP 3.632),,KP 2.220 to KP 9.925,,,,,Resolv ed,,rut / bank disturbance,"liv estock , v ehicle and atv ( third party usage ) rutting and bank disturbance be observ ed in the non - v isible channel ( nvc ) at kp 3.632",,,wildlife,rutting,soil,1,0,0,0,0,0,0,0,1,1,0,0,No,No
2ea59c63-7d39-4307-85fd-405cbb125afe,7,"[[""Location (KP)"", ""Land Use"", ""Issue(s)"", ""Observations Noted"", ""Corrective Actions Recommended"", ""Status""], [""KP 2.220 to KP 9.925 (continued)"", ""Watercourse - Tributary  to Sunset Creek (KP 3.771)"", ""Rutting / Bank Disturbance"", ""Liv estock, v ehicle and ATV (third party  usage) rutting and bank disturbance w as observ ed in the NVC at KP 3.771"", ""Repair rutting and bank disturbance and re-seed"", ""Resolv ed""]]",Rutting / Bank Disturbance,"Liv estock, v ehicle and ATV (third party  usage) rutting and bank disturbance w as observ ed in the NVC at KP 3.771",Watercourse - Tributary  to Sunset Creek (KP 3.771),,KP 2.220 to KP 9.925 (continued),,,,,Resolv ed,,rut / bank disturbance,"liv estock , v ehicle and atv ( third party usage ) rutting and bank disturbance w as observ ed in the nvc at kp 3.771",,,wildlife,rutting,soil,1,0,0,0,0,0,0,0,1,1,0,0,No,No
397db969-9996-4d9e-bb05-6df69d0fe4a4,166,"[[""Legal Location"", ""1st Year Issue/ Condition"", ""1st Year (2014) Issue(s)"", ""3rd Year (2016) PCRM Assessment and Work Completed"", ""4th Year (2017) PCRM Assessment and Work Completed"", ""5th Year (2018) PCRM Assessment and Work Completed""], [""NW 18-104-12 W6"", ""Forested Garbage (46.4)"", ""Garbage located and removed from site during September 5, 2014 survey. Issue resolved."", ""No issues observed."", ""August 19, 2017 - Shrubby Fen on ROW from KP 46+300 to 46+500 appears to be at full, proper functionality. Wetland is inclusive of Beaver Pond 9: Snowfall Creek. - Vegetation establishment throughout wetland is at 80-100% cover compared to off ROW control. Vegetation consisting of herbaceous graminoids and deciduous tree/shrub species. - No noxious weeds were identified in wetland. - Trench crown present but has settled due to surface water presence across ROW. No subsidence or erosional issues identified in wetland. - Substrate in wetland appears healthy via uniform vegetation cover throughout. - Wetland exhibiting fully-saturated conditions as majority of wetland is influenced by hydrology of the watercourse. - Wetland providing good habitat opportunity through good vegetation cover and surface water presence. - Wetland has achieved pre-construction contours. Overall, no net loss of wetland function was observed."", ""August 1, 2018 - Shrubby Fen on ROW from KP 46+300 to 46+500 appears to be at baseline (pre-construction) conditions with no net loss of wetland function observed. Proper wetland functionality has been attained.  - Wetland is inclusive of Beaver Pond 9: Snowfall Creek at KP 46+000. - Vegetation establishment within wetland is at 80-100% cover compared with off ROW control. - Vegetation throughout wetland on ROW consisting of graminoids and willows. - No noxious weeds were identified within wetland. - No issues of hydrologic connectivity were noted. - Substrate within wetland appears healthy through uniform vegetation cover.  - Wetland exhibiting fully-saturated conditions with standing water throughout. - Wetland providing good habitat opportunities through the presence of snags, standing water and good vegetation cover. - Wetland has achieved pre-construction contours.""]]",Forested Garbage (46.4),"Garbage located and removed from site during September 5, 2014 survey. Issue resolved.",,NW 18-104-12 W6,,,,,,,"August 1, 2018 - Shrubby Fen on ROW from KP 46+300 to 46+500 appears to be at baseline (pre-construction) conditions with no net loss of wetland function observed. Proper wetland functionality has been attained.  - Wetland is inclusive of Beaver Pond 9: Snowfall Creek at KP 46+000. - Vegetation establishment within wetland is at 80-100% cover compared with off ROW control. - Vegetation throughout wetland on ROW consisting of graminoids and willows. - No noxious weeds were identified within wetland. - No issues of hydrologic connectivity were noted. - Substrate within wetland appears healthy through uniform vegetation cover.  - Wetland exhibiting fully-saturated conditions with standing water throughout. - Wetland providing good habitat opportunities through the presence of snags, standing water and good vegetation cover. - Wetland has achieved pre-construction contours.",forested garbage ( 46.4 ),"garbage locate and remove from site during september 5 , 2014 survey . resolve .",,,physical,garbage,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
3e1c53b4-5c01-46e2-bd72-5a338b5852f9,9,"[[""Quarter Section"", ""Tract"", ""Land Use"", ""Land ID"", ""2014 Issue"", ""2015 Issue"", ""2016 Issue"", ""2016 Recommendation"", ""2017 Issue"", ""2017 Recommendation"", ""2018 Issue"", ""2018 Recommendation"", ""Recommendation Rationale"", ""Year 5 PCEM Status""], [""NW 11?19?29 W3M"", ""BESK?0022.0"", ""Cultivated"", ""LAND ID 026"", ""Subsidence"", ""???"", ""Subsidence_1"", ""Monitor year 4"", ""Subsidence_1"", ""Monitor Year 5"", ""Subsidence_1"", ""Resolved"", ""Landscape feature not observed to be an issue during Year 5 PCEM."", ""RESOLVED""]]",Subsidence_1,Subsidence_1,Cultivated,NW 11?19?29 W3M,,,LAND ID 026,BESK?0022.0,,RESOLVED,Resolved,subsidence_1,subsidence_1,,,physical,subsidence,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
3e1c53b4-5c01-46e2-bd72-5a338b5852f9,22,"[[""Quarter Section"", ""Tract"", ""Land Use"", ""Land ID"", ""2014 Issue"", ""2015 Issue"", ""2016 Issue"", ""2016 Recommendation"", ""2017 Issue"", ""2017 Recommendation"", ""2018 Issue"", ""2018 Recommendation"", ""Recommendation Rationale"", ""Year 5 PCEM Status""], [""SE 25?18?29 W3M"", ""BESK?0034.0"", ""Cultivated"", ""LAND ID 039"", ""Contouring"", ""???"", ""Contouring_1"", ""Monitor Year 5"", ""???"", ""???"", ""Contouring_1"", ""No Further Action Recommended."", ""Issue expected to improve with agricultural practices."", ""RESOLVED""]]",Contouring_1,???,Cultivated,SE 25?18?29 W3M,,,LAND ID 039,BESK?0034.0,,RESOLVED,No Further Action Recommended.,contouring_1,???,,,physical,contouring,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
4274c27b-ab24-4b6e-b72d-2c52e276758f,14,"[[""Legal Location (W4M)"", ""Condition/ Issues Observed (Rating)"", ""KP1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], [""NE 31-080-13"", ""Line-of-Sight (NA)"", ""KP 4+460 to KP 4+470"", ""• Vegetation screen to reduce line-of-sight is effective"", ""None."", ""Resolved""]]",Line-of-Sight (NA),• Vegetation screen to reduce line-of-sight is effective,,NE 31-080-13,KP 4+460 to KP 4+470,W4M,,,,Resolved,None.,line - of - sight ( na ),• vegetation screen to reduce line - of - sight be effective,,,vegetation,vegetation,soil,1,1,0,0,0,0,0,0,0,0,0,0,No,No
44a33e5f-d99e-48ef-ad56-bbb516ec8796,10,"[[""Legal Location"", ""1st Year Issue/ Condition"", ""1st Year (2012) Issue(s)"", ""2nd Year (2013) PCRM Assessment and Work Completed"", ""3rd Year (2014) PCRM Assessment and Work Completed"", ""4th Year (2015) PCRM Assessment and Work Completed"", ""2016 PCRM Assessment and Work Completed""], ["""", ""Cultivated"", ""AReduced crop growth  dmixing"", """", ""May 24, 2014 - Cultivated land was seeded at this time.  Minor subsidence noted, normal farming practices should repair."", ""May 24, 2015 - The west portion of this tract consists of hayland. No subsidence noted. Vegetation comparable to off ROW.  2012 Reduced crop growth and admixing concerns, KP 2+120 to 2+220, are no longer evident, issues resolved."", ""June 1, 2016 - The cultivated portion at the west end of the tract has been seeded to cereal crop.  Intermittent minor subsidence exists, it not affecting land use and there is no work recommended. Issue Resolved. Canada thistle present on and off ROW. Landowner controlling weeds during normal farming operations (noticeable reduction in plant health), issue resolved""]]",AReduced crop growth  dmixing,"June 1, 2016 - The cultivated portion at the west end of the tract has been seeded to cereal crop.  Intermittent minor subsidence exists, it not affecting land use and there is no work recommended. Issue Resolved. Canada thistle present on and off ROW. Landowner controlling weeds during normal farming operations (noticeable reduction in plant health), issue resolved",Cultivated,,,,,,,,"June 1, 2016 - The cultivated portion at the west end of the tract has been seeded to cereal crop.  Intermittent minor subsidence exists, it not affecting land use and there is no work recommended. Issue Resolved. Canada thistle present on and off ROW. Landowner controlling weeds during normal farming operations (noticeable reduction in plant health), issue resolved",areduce crop growth dmixing,"june 1 , 2016 - the cultivate portion at the west end of the tract have be seed to cereal crop . intermittent minor subsidence exist , it not affect land use and there be no work recommend . resolve . canada thistle present on and off . landowner weed during normal farming operation ( noticeable reduction in plant health ) , resolve",,,vegetation,crop,soil,1,1,0,0,0,0,0,0,1,0,0,0,No,No
4c5e33cd-ec55-49e0-a6e4-2737a21f1c94,4,"[[""Environmental Issue/Concern"", ""Location"", ""Current Status"", ""Recommendations""], [""Turtle nesting site"", ""24+859"", ""Turtle nesting site was installed as per MNR Pembroke specifications in summer 2007. Monitored in 2008, use of the nesting area was not evident, however heavy rains prior to monitoring the nesting area may have washed away evidence of use."", ""No further action required.""]]",Turtle nesting site,"Turtle nesting site was installed as per MNR Pembroke specifications in summer 2007. Monitored in 2008, use of the nesting area was not evident, however heavy rains prior to monitoring the nesting area may have washed away evidence of use.",,,24+859,,24+859,,,,No further action required.,turtle nest site,"turtle nesting site be instal as per mnr pembroke specification in summer 2007 . in 2008 , use of the nesting area be not evident , however heavy rain to the nest area may have wash away evidence of use .",,,wildlife,turtle nesting,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
60b3993d-7075-4790-8519-ba8193579754,45,"[[""Legal Location"", ""1st Year Issue/Condition"", ""1st Year (2016) Issue(s)"", ""2nd Year (2017) PCRM Assessment and Work Completed"", ""3rd Year (2018) PCRM Assessment and Work Completed""], [""SE 04-063-07 W6"", ""Western Toad Breeding Pond 11+800"", ""- the western toad breeding pond was not disturbed by the construction of the ROW - Issue resolved."", ""June 18, 2017 - KP 11+800 Western toad breeding pond looks to be functioning well and is not disturbed."", ""June 29, 2018 - Western Toad breeding pond on southern edge of ROW at KP 11+800 is in good condition with no signs of instability.""]]",Western Toad Breeding Pond 11+800,"June 29, 2018 - Western Toad breeding pond on southern edge of ROW at KP 11+800 is in good condition with no signs of instability.",,SE 04-063-07 W6,Western Toad Breeding Pond 11+800,,,,,,"June 29, 2018 - Western Toad breeding pond on southern edge of ROW at KP 11+800 is in good condition with no signs of instability.",western toad breeding pond 11 + 800,"june 29 , 2018 - western toad breeding pond on southern edge of at kp 11 + 800 be in with no sign of instability .",,,species,toad,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
69579df1-eace-4925-9d25-c425bfc3ac28,35,"[[""Alignment  Sheet"", ""Legal Location (WPM)"", ""Approximate KP"", ""Tract No(s)."", ""Environmental Issue(s)"", ""TERA Observation(s) in 2010"", ""TERA Observation(s) in 2011"", ""TERA Observation(s) in 2012"", ""TERA Observation(s) in 2013"", ""Repairs to Date  (2010 to 2013)"", ""Status"", ""Recommended Measure(s) to Resolve Issue(s) and Schedule""], [""73"", ""SE 15-8-21"", ""1032.6 to 1033.4"", ""4101"", ""Soils – Erosion Vegetation – Crop Growth"", ""--"", ""--"", ""--"", ""Area appears to be stabile. No erosion concerns observed."", ""Paratilled in 2011. Topsoil added to improve contour in 2011."", ""Resolved"", ""None.""]]",Soils – Erosion Vegetation – Crop Growth,Area appears to be stabile. No erosion concerns observed.,,SE 15-8-21,1032.6 to 1033.4,,73,4101,,Resolved,None.,soil – erosion vegetation – crop growth,area appear to be stabile . no erosion concern .,,,vegetation,crop,soil,2,2,0,0,0,0,0,0,2,0,0,0,No,No
741618c3-11b8-4240-9830-1fc9c8bae93d,24,"[[""Location (KP)"", ""Land Use"", ""Issue(s)"", ""Observations Noted"", ""Corrective Actions Recommended"", ""Status""], [""KP 16.340 to KP 17.895"", ""Forested / Cultivated"", ""No issues observed"", ""The entire area is now under cultivation.  Crop density and vigor were good (considering the transition from forest land).    The landowner did ask us to fill in around two posts just off and to the side of the ROW."", ""Added topsoil, packed and seeded minor subsidence at two locations just west of the T-North 2012Project ROW as per the landowners request (Photo 9 in Section 5.2).   Otherwise, no action required."", ""Resolved""]]",No issues observed,The entire area is now under cultivation.  Crop density and vigor were good (considering the transition from forest land).    The landowner did ask us to fill in around two posts just off and to the side of the ROW.,Forested / Cultivated,,KP 16.340 to KP 17.895,,,,,Resolved,,no,the entire area be now under cultivation . crop density and vigor be ( the transition from forest land ) . the landowner do ask us to fill in around two post just off and to the side of the .,,,vegetation,crop,soil,0,0,0,0,0,0,0,0,0,0,0,0,No,No
8080827a-39bb-44ce-9654-480588a2ca10,91,"[[""Alignment Sheet#"", ""Approx. KP"", ""Legal Location"", ""Land Use"", ""Environmental Issues"", ""Discipline (field planning)"", ""AMEC PCEM Observations, 2013"", ""AMEC PCEM Observations, 2014"", ""AMEC PCEM Observations, 2015"", ""Amec FW Observations, 2016"", ""Amec FW Observations, 2017"", ""Wood Observations, 2018"", ""Repairs to date"", ""Status                  (Resolved/            Unresolved)"", ""Recommended Mitigation Measure(s) to Resolve Issue(s) and Schedule"", ""VEC"", ""GIS"", ""Topic""], [""18"", ""59+900 to 59+970"", ""SW 20-5-33 W1"", ""Wetland"", ""Bare soils, rutting"", ""Wetland"", ""August 2013: Minor disturbances, including bare soils and rutting issues, but some vegetation has begun to establish within the disturbed areas."", """", ""Not assessed in 2015."", """", """", """", ""Rutting and bare soil cultivated over by landowner."", ""Resolved"", ""Continue wetland health and function monitoring in Year Five."", """", """", """"]]","Bare soils, rutting",,Wetland,SW 20-5-33 W1,59+900 to 59+970,,,,,Resolved,Continue wetland health and function monitoring in Year Five.,"bare soil , rut",,,,wildlife,rutting,soil,2,0,0,0,0,0,0,0,1,0,0,0,No,No
0b24b1e6-1428-446f-9122-5ba1633aff15,3,"[[""Environmental Issue"", ""Location(s)"", ""Post-Construction Restoration Measures Completed"", ""Status"", ""Notes""], [""2         .  Soil Erosion Cont'd  c) water erosion on moderately steep slopes"", ""K   ESQP 177.3 to KP 178.4 KP 213.3 to KP 213.5 KP 215.8 to KP 216.2 KP 283.9 to KP 284.3 KP 382.9 to KP 383.1 KP 391.2 to KP 391.4 KP 395.9 to KP 396.1 KP 423.2 to KP 423.4 KP 424.4 to KP 425.2 KP 425.8 to KP 426.3 KP 467.2 to KP 467.5 KP 500.2 to KP 500.4 KP 500.9 to KP 501.1 KP 586.2 to KP 587.1 KP 653.4 to KP 654.3 KP 657.7 to KP 658.5 KP 659.4 to KP 659.5 KP 666.9 to KP 667.0 KP 679.6 to KP 679.9 agle Creek (KP 425.8 to KP 426.1) outh Saskatchewan River (KP 505.2 to KP 506.1) u'Appelle River Valley (KP 656.8 to KP 657.2)"", ""V         Megetation has reestablished in all areas to the extent that water erosion is no longer an issue. inor water erosion noted at KP 653.6."", ""Resolved  Resolved  Resolved  Resolved"", ""O&M will repair minor water erosion in the spring.""]]",2         .  Soil Erosion Cont'd  c) water erosion on moderately steep slopes,,,,K   ESQP 177.3 to KP 178.4 KP 213.3 to KP 213.5 KP 215.8 to KP 216.2 KP 283.9 to KP 284.3 KP 382.9 to KP 383.1 KP 391.2 to KP 391.4 KP 395.9 to KP 396.1 KP 423.2 to KP 423.4 KP 424.4 to KP 425.2 KP 425.8 to KP 426.3 KP 467.2 to KP 467.5 KP 500.2 to KP 500.4 KP 500.9 to KP 501.1 KP 586.2 to KP 587.1 KP 653.4 to KP 654.3 KP 657.7 to KP 658.5 KP 659.4 to KP 659.5 KP 666.9 to KP 667.0 KP 679.6 to KP 679.9 agle Creek (KP 425.8 to KP 426.1) outh Saskatchewan River (KP 505.2 to KP 506.1) u'Appelle River Valley (KP 656.8 to KP 657.2),,K   ESQP 177.3 to KP 178.4 KP 213.3 to KP 213.5 KP 215.8 to KP 216.2 KP 283.9 to KP 284.3 KP 382.9 to KP 383.1 KP 391.2 to KP 391.4 KP 395.9 to KP 396.1 KP 423.2 to KP 423.4 KP 424.4 to KP 425.2 KP 425.8 to KP 426.3 KP 467.2 to KP 467.5 KP 500.2 to KP 500.4 KP 500.9 to KP 501.1 KP 586.2 to KP 587.1 KP 653.4 to KP 654.3 KP 657.7 to KP 658.5 KP 659.4 to KP 659.5 KP 666.9 to KP 667.0 KP 679.6 to KP 679.9 agle Creek (KP 425.8 to KP 426.1) outh Saskatchewan River (KP 505.2 to KP 506.1) u'Appelle River Valley (KP 656.8 to KP 657.2),,,Resolved  Resolved  Resolved  Resolved,,2 . soil erosion cont'd c ) water erosion on moderately steep slope,,,,water,water,physical,1,0,1,0,0,0,0,0,2,0,0,0,No,No
